時間(年月),度量名稱,噸數
10501,本月載重噸 (噸),5680347
10502,本月載重噸 (噸),5679174
10503,本月載重噸 (噸),5695608
10504,本月載重噸 (噸),5541140
10505,本月載重噸 (噸),5203810
10506,本月載重噸 (噸),5049254
10507,本月載重噸 (噸),5049254
10508,本月載重噸 (噸),5061215
10509,本月載重噸 (噸),5060190
10510,本月載重噸 (噸),4979720
10511,本月載重噸 (噸),4978921
10512,本月載重噸 (噸),4957909
10601,本月載重噸 (噸),5004613
10602,本月載重噸 (噸),5053166
10603,本月載重噸 (噸),5071749
10604,本月載重噸 (噸),5103018
10605,本月載重噸 (噸),5084438
10606,本月載重噸 (噸),5084086
10607,本月載重噸 (噸),5079724
10608,本月載重噸 (噸),5078625
10609,本月載重噸 (噸),5068437
10610,本月載重噸 (噸),5104121
10611,本月載重噸 (噸),5120324
10612,本月載重噸 (噸),5120324
10701,本月載重噸 (噸),5116984
10702,本月載重噸 (噸),5117034
10703,本月載重噸 (噸),5560085
10704,本月載重噸 (噸),6010734
10705,本月載重噸 (噸),6017655
10706,本月載重噸 (噸),6009289
10707,本月載重噸 (噸),6116484
10708,本月載重噸 (噸),6116217
10709,本月載重噸 (噸),6112815
10710,本月載重噸 (噸),6148229
10711,本月載重噸 (噸),6145445
10712,本月載重噸 (噸),6136249
10801,本月載重噸 (噸),6182120
10802,本月載重噸 (噸),6142454
10803,本月載重噸 (噸),6143650
10804,本月載重噸 (噸),6144964
10805,本月載重噸 (噸),6410379
10806,本月載重噸 (噸),6471611
10807,本月載重噸 (噸),6680567
10808,本月載重噸 (噸),6676711
10809,本月載重噸 (噸),6714875
10810,本月載重噸 (噸),7137153
10811,本月載重噸 (噸),7110124
10812,本月載重噸 (噸),7112580
10901,本月載重噸 (噸),7322115
10902,本月載重噸 (噸),7318607
10903,本月載重噸 (噸),7542403
10904,本月載重噸 (噸),7755078
10905,本月載重噸 (噸),7999402
10906,本月載重噸 (噸),7825133
10907,本月載重噸 (噸),7849303
10908,本月載重噸 (噸),7849303
10909,本月載重噸 (噸),7513924
10910,本月載重噸 (噸),7533431
10911,本月載重噸 (噸),7527329
10912,本月載重噸 (噸),7527326
11001,本月載重噸 (噸),7527326
11002,本月載重噸 (噸),7485160
11003,本月載重噸 (噸),7299807
11004,本月載重噸 (噸),7262332
11005,本月載重噸 (噸),7262332
11006,本月載重噸 (噸),7262332
11007,本月載重噸 (噸),7262332
9001,本月總噸位 (噸),5386978
9002,本月總噸位 (噸),5232786
9003,本月總噸位 (噸),5041010
9004,本月總噸位 (噸),5155935
9005,本月總噸位 (噸),5012603
9006,本月總噸位 (噸),5026246
9007,本月總噸位 (噸),5035652
9008,本月總噸位 (噸),4968550
9009,本月總噸位 (噸),4979837
9010,本月總噸位 (噸),4921786
9011,本月總噸位 (噸),4884077
9012,本月總噸位 (噸),4790975
9101,本月總噸位 (噸),4767762
9102,本月總噸位 (噸),4760820
9103,本月總噸位 (噸),4623797
9104,本月總噸位 (噸),4709847
9105,本月總噸位 (噸),4682950
9106,本月總噸位 (噸),4682950
9107,本月總噸位 (噸),4680355
9108,本月總噸位 (噸),4684151
9109,本月總噸位 (噸),4543449
9110,本月總噸位 (噸),4362275
9111,本月總噸位 (噸),4328465
9112,本月總噸位 (噸),4235469
9201,本月總噸位 (噸),4226952
9202,本月總噸位 (噸),4224426
9203,本月總噸位 (噸),4147688
9204,本月總噸位 (噸),4101754
9205,本月總噸位 (噸),3916949
9206,本月總噸位 (噸),3803514
9207,本月總噸位 (噸),3813463
9208,本月總噸位 (噸),3843827
9209,本月總噸位 (噸),3843944
9210,本月總噸位 (噸),3828801
9211,本月總噸位 (噸),3788466
9212,本月總噸位 (噸),3736917
9301,本月總噸位 (噸),3655813
9302,本月總噸位 (噸),3609116
9303,本月總噸位 (噸),3637969
9304,本月總噸位 (噸),3573964
9305,本月總噸位 (噸),3770984
9306,本月總噸位 (噸),3770984
9307,本月總噸位 (噸),3772339
9308,本月總噸位 (噸),3748426
9309,本月總噸位 (噸),3747709
9310,本月總噸位 (噸),3730582
9311,本月總噸位 (噸),3727412
9312,本月總噸位 (噸),3708636
9401,本月總噸位 (噸),3713130
9402,本月總噸位 (噸),3719650
9403,本月總噸位 (噸),3720075
9404,本月總噸位 (噸),3705197
9405,本月總噸位 (噸),3702022
9406,本月總噸位 (噸),3624926
9407,本月總噸位 (噸),3493153
9408,本月總噸位 (噸),3483198
9409,本月總噸位 (噸),3483312
9410,本月總噸位 (噸),3483169
9411,本月總噸位 (噸),3405797
9412,本月總噸位 (噸),3376292
9501,本月總噸位 (噸),3372001
9502,本月總噸位 (噸),3358755
9503,本月總噸位 (噸),3283501
9504,本月總噸位 (噸),3251863
9505,本月總噸位 (噸),3250311
9506,本月總噸位 (噸),3196019
9507,本月總噸位 (噸),3085842
9508,本月總噸位 (噸),3085628
9509,本月總噸位 (噸),3047773
9510,本月總噸位 (噸),3064261
9511,本月總噸位 (噸),3031285
9512,本月總噸位 (噸),3006427
9601,本月總噸位 (噸),2882336
9602,本月總噸位 (噸),2865848
9603,本月總噸位 (噸),2872532
9604,本月總噸位 (噸),2899964
9605,本月總噸位 (噸),2889517
9606,本月總噸位 (噸),2831019
9607,本月總噸位 (噸),2831019
9608,本月總噸位 (噸),2831127
9609,本月總噸位 (噸),2785535
9610,本月總噸位 (噸),2791983
9611,本月總噸位 (噸),2791983
9612,本月總噸位 (噸),2852651
9701,本月總噸位 (噸),2852651
9702,本月總噸位 (噸),2846380
9703,本月總噸位 (噸),2846869
9704,本月總噸位 (噸),2836329
9705,本月總噸位 (噸),2872203
9706,本月總噸位 (噸),2873654
9707,本月總噸位 (噸),2873654
9708,本月總噸位 (噸),2873654
9709,本月總噸位 (噸),2869557
9710,本月總噸位 (噸),2864555
9711,本月總噸位 (噸),2866847
9712,本月總噸位 (噸),2866847
9801,本月總噸位 (噸),2771531
9802,本月總噸位 (噸),2773216
9803,本月總噸位 (噸),2773216
9804,本月總噸位 (噸),2746514
9805,本月總噸位 (噸),2757928
9806,本月總噸位 (噸),2757928
9807,本月總噸位 (噸),2618920
9808,本月總噸位 (噸),2848015
9809,本月總噸位 (噸),2641940
9810,本月總噸位 (噸),2568829
9811,本月總噸位 (噸),2709013
9812,本月總噸位 (噸),2702466
9901,本月總噸位 (噸),2704571
9902,本月總噸位 (噸),2679336
9903,本月總噸位 (噸),2679336
9904,本月總噸位 (噸),2680829
9905,本月總噸位 (噸),2564172
9906,本月總噸位 (噸),2582674
9907,本月總噸位 (噸),2587450
9908,本月總噸位 (噸),2578195
9909,本月總噸位 (噸),2725544
9910,本月總噸位 (噸),2741031
9911,本月總噸位 (噸),2746761
9912,本月總噸位 (噸),2789470
10001,本月總噸位 (噸),2696943
10002,本月總噸位 (噸),2677862
10003,本月總噸位 (噸),2756508
10004,本月總噸位 (噸),2756706
10005,本月總噸位 (噸),2844091
10006,本月總噸位 (噸),2859186
10007,本月總噸位 (噸),2937832
10008,本月總噸位 (噸),2942846
10009,本月總噸位 (噸),2851086
10010,本月總噸位 (噸),2913836
10011,本月總噸位 (噸),2916315
10012,本月總噸位 (噸),2887336
10101,本月總噸位 (噸),2852241
10102,本月總噸位 (噸),2852241
10103,本月總噸位 (噸),2852241
10104,本月總噸位 (噸),2958609
10105,本月總噸位 (噸),2839171
10106,本月總噸位 (噸),2880109
10107,本月總噸位 (噸),2872925
10108,本月總噸位 (噸),2963457
10109,本月總噸位 (噸),2963457
10110,本月總噸位 (噸),3050991
10111,本月總噸位 (噸),3166076
10112,本月總噸位 (噸),3113199
10201,本月總噸位 (噸),3101647
10202,本月總噸位 (噸),3130336
10203,本月總噸位 (噸),3130336
10204,本月總噸位 (噸),3136282
10205,本月總噸位 (噸),3190704
10206,本月總噸位 (噸),3387872
10207,本月總噸位 (噸),3350163
10208,本月總噸位 (噸),3350163
10209,本月總噸位 (噸),3333046
10210,本月總噸位 (噸),3365080
10211,本月總噸位 (噸),3365080
10212,本月總噸位 (噸),3375670
10301,本月總噸位 (噸),3269962
10302,本月總噸位 (噸),3371463
10303,本月總噸位 (噸),3336544
10304,本月總噸位 (噸),3587036
10305,本月總噸位 (噸),3587213
10306,本月總噸位 (噸),3587213
10307,本月總噸位 (噸),3633920
10308,本月總噸位 (噸),3633920
10309,本月總噸位 (噸),3587223
10310,本月總噸位 (噸),3587223
10311,本月總噸位 (噸),3634158
10312,本月總噸位 (噸),3636721
10401,本月總噸位 (噸),3753155
10402,本月總噸位 (噸),3753155
10403,本月總噸位 (噸),3759507
10404,本月總噸位 (噸),3859453
10405,本月總噸位 (噸),3822239
10406,本月總噸位 (噸),3822780
10407,本月總噸位 (噸),3834207
10408,本月總噸位 (噸),3829453
10409,本月總噸位 (噸),3829821
10410,本月總噸位 (噸),3829821
10411,本月總噸位 (噸),3847052
10412,本月總噸位 (噸),3848533
10501,本月總噸位 (噸),3848533
10502,本月總噸位 (噸),3847540
10503,本月總噸位 (噸),3862033
10504,本月總噸位 (噸),3780720
10505,本月總噸位 (噸),3594298
10506,本月總噸位 (噸),3512186
10507,本月總噸位 (噸),3512186
10508,本月總噸位 (噸),3522256
10509,本月總噸位 (噸),3521518
10510,本月總噸位 (噸),3477876
10511,本月總噸位 (噸),3478477
10512,本月總噸位 (噸),3462837
10601,本月總噸位 (噸),3493278
10602,本月總噸位 (噸),3525348
10603,本月總噸位 (噸),3540443
10604,本月總噸位 (噸),3559402
10605,本月總噸位 (噸),3544307
10606,本月總噸位 (噸),3544179
10607,本月總噸位 (噸),3540021
10608,本月總噸位 (噸),3539220
10609,本月總噸位 (噸),3531857
10610,本月總噸位 (噸),3564020
10611,本月總噸位 (噸),3578719
10612,本月總噸位 (噸),3578719
10701,本月總噸位 (噸),3576435
10702,本月總噸位 (噸),3576776
10703,本月總噸位 (噸),3822787
10704,本月總噸位 (噸),4061917
10705,本月總噸位 (噸),4067311
10706,本月總噸位 (噸),4094956
10707,本月總噸位 (噸),4156517
10708,本月總噸位 (噸),4156517
10709,本月總噸位 (噸),4155301
10710,本月總噸位 (噸),4185955
10711,本月總噸位 (噸),4183547
10712,本月總噸位 (噸),4173822
10801,本月總噸位 (噸),4213791
10802,本月總噸位 (噸),4185638
10803,本月總噸位 (噸),4187216
10804,本月總噸位 (噸),4192337
10805,本月總噸位 (噸),4335726
10806,本月總噸位 (噸),4381303
10807,本月總噸位 (噸),4487267
10808,本月總噸位 (噸),4486058
10809,本月總噸位 (噸),4526050
10810,本月總噸位 (噸),4740562
10811,本月總噸位 (噸),4721373
10812,本月總噸位 (噸),4724654
10901,本月總噸位 (噸),4832219
10902,本月總噸位 (噸),4828863
10903,本月總噸位 (噸),5050030
10904,本月總噸位 (噸),5052673
10905,本月總噸位 (噸),5179785
10906,本月總噸位 (噸),5091597
10907,本月總噸位 (噸),5105113
10908,本月總噸位 (噸),5105365
10909,本月總噸位 (噸),4922279
10910,本月總噸位 (噸),4930631
10911,本月總噸位 (噸),4926628
10912,本月總噸位 (噸),4926783
11001,本月總噸位 (噸),4926783
11002,本月總噸位 (噸),4905612
11003,本月總噸位 (噸),4810663
11004,本月總噸位 (噸),4790500
11005,本月總噸位 (噸),4790500
11006,本月總噸位 (噸),4790500
11007,本月總噸位 (噸),4790500
9001,本月艘數 (艘),290
9002,本月艘數 (艘),288
9003,本月艘數 (艘),281
9004,本月艘數 (艘),283
9005,本月艘數 (艘),280
9006,本月艘數 (艘),282
9007,本月艘數 (艘),280
9008,本月艘數 (艘),278
9009,本月艘數 (艘),280
9010,本月艘數 (艘),280
9011,本月艘數 (艘),279
9012,本月艘數 (艘),277
9101,本月艘數 (艘),278
9102,本月艘數 (艘),277
9103,本月艘數 (艘),273
9104,本月艘數 (艘),273
9105,本月艘數 (艘),275
9106,本月艘數 (艘),275
9107,本月艘數 (艘),274
9108,本月艘數 (艘),276
9109,本月艘數 (艘),274
9110,本月艘數 (艘),270
9111,本月艘數 (艘),271
9112,本月艘數 (艘),270
9201,本月艘數 (艘),273
9202,本月艘數 (艘),273
9203,本月艘數 (艘),271
9204,本月艘數 (艘),271
9205,本月艘數 (艘),269
9206,本月艘數 (艘),267
9207,本月艘數 (艘),268
9208,本月艘數 (艘),270
9209,本月艘數 (艘),271
9210,本月艘數 (艘),273
9211,本月艘數 (艘),270
9212,本月艘數 (艘),267
9301,本月艘數 (艘),267
9302,本月艘數 (艘),266
9303,本月艘數 (艘),267
9304,本月艘數 (艘),266
9305,本月艘數 (艘),273
9306,本月艘數 (艘),273
9307,本月艘數 (艘),274
9308,本月艘數 (艘),273
9309,本月艘數 (艘),272
9310,本月艘數 (艘),271
9311,本月艘數 (艘),272
9312,本月艘數 (艘),272
9401,本月艘數 (艘),273
9402,本月艘數 (艘),275
9403,本月艘數 (艘),276
9404,本月艘數 (艘),277
9405,本月艘數 (艘),277
9406,本月艘數 (艘),276
9407,本月艘數 (艘),273
9408,本月艘數 (艘),272
9409,本月艘數 (艘),273
9410,本月艘數 (艘),272
9411,本月艘數 (艘),271
9412,本月艘數 (艘),270
9501,本月艘數 (艘),270
9502,本月艘數 (艘),269
9503,本月艘數 (艘),265
9504,本月艘數 (艘),265
9505,本月艘數 (艘),266
9506,本月艘數 (艘),265
9507,本月艘數 (艘),262
9508,本月艘數 (艘),261
9509,本月艘數 (艘),260
9510,本月艘數 (艘),261
9511,本月艘數 (艘),259
9512,本月艘數 (艘),258
9601,本月艘數 (艘),257
9602,本月艘數 (艘),256
9603,本月艘數 (艘),257
9604,本月艘數 (艘),258
9605,本月艘數 (艘),259
9606,本月艘數 (艘),257
9607,本月艘數 (艘),257
9608,本月艘數 (艘),258
9609,本月艘數 (艘),255
9610,本月艘數 (艘),256
9611,本月艘數 (艘),256
9612,本月艘數 (艘),260
9701,本月艘數 (艘),260
9702,本月艘數 (艘),260
9703,本月艘數 (艘),261
9704,本月艘數 (艘),261
9705,本月艘數 (艘),262
9706,本月艘數 (艘),263
9707,本月艘數 (艘),263
9708,本月艘數 (艘),263
9709,本月艘數 (艘),262
9710,本月艘數 (艘),261
9711,本月艘數 (艘),262
9712,本月艘數 (艘),262
9801,本月艘數 (艘),259
9802,本月艘數 (艘),260
9803,本月艘數 (艘),260
9804,本月艘數 (艘),258
9805,本月艘數 (艘),260
9806,本月艘數 (艘),260
9807,本月艘數 (艘),258
9808,本月艘數 (艘),263
9809,本月艘數 (艘),260
9810,本月艘數 (艘),261
9811,本月艘數 (艘),264
9812,本月艘數 (艘),263
9901,本月艘數 (艘),265
9902,本月艘數 (艘),265
9903,本月艘數 (艘),265
9904,本月艘數 (艘),266
9905,本月艘數 (艘),267
9906,本月艘數 (艘),268
9907,本月艘數 (艘),270
9908,本月艘數 (艘),269
9909,本月艘數 (艘),272
9910,本月艘數 (艘),273
9911,本月艘數 (艘),275
9912,本月艘數 (艘),276
10001,本月艘數 (艘),275
10002,本月艘數 (艘),274
10003,本月艘數 (艘),276
10004,本月艘數 (艘),277
10005,本月艘數 (艘),280
10006,本月艘數 (艘),281
10007,本月艘數 (艘),283
10008,本月艘數 (艘),284
10009,本月艘數 (艘),284
10010,本月艘數 (艘),285
10011,本月艘數 (艘),286
10012,本月艘數 (艘),285
10101,本月艘數 (艘),282
10102,本月艘數 (艘),282
10103,本月艘數 (艘),282
10104,本月艘數 (艘),283
10105,本月艘數 (艘),282
10106,本月艘數 (艘),281
10107,本月艘數 (艘),280
10108,本月艘數 (艘),281
10109,本月艘數 (艘),281
10110,本月艘數 (艘),281
10111,本月艘數 (艘),283
10112,本月艘數 (艘),284
10201,本月艘數 (艘),286
10202,本月艘數 (艘),289
10203,本月艘數 (艘),289
10204,本月艘數 (艘),292
10205,本月艘數 (艘),292
10206,本月艘數 (艘),293
10207,本月艘數 (艘),292
10208,本月艘數 (艘),292
10209,本月艘數 (艘),291
10210,本月艘數 (艘),290
10211,本月艘數 (艘),290
10212,本月艘數 (艘),293
10301,本月艘數 (艘),291
10302,本月艘數 (艘),293
10303,本月艘數 (艘),293
10304,本月艘數 (艘),296
10305,本月艘數 (艘),297
10306,本月艘數 (艘),297
10307,本月艘數 (艘),300
10308,本月艘數 (艘),300
10309,本月艘數 (艘),299
10310,本月艘數 (艘),299
10311,本月艘數 (艘),300
10312,本月艘數 (艘),301
10401,本月艘數 (艘),303
10402,本月艘數 (艘),303
10403,本月艘數 (艘),304
10404,本月艘數 (艘),305
10405,本月艘數 (艘),302
10406,本月艘數 (艘),304
10407,本月艘數 (艘),307
10408,本月艘數 (艘),306
10409,本月艘數 (艘),308
10410,本月艘數 (艘),308
10411,本月艘數 (艘),309
10412,本月艘數 (艘),310
10501,本月艘數 (艘),310
10502,本月艘數 (艘),309
10503,本月艘數 (艘),310
10504,本月艘數 (艘),311
10505,本月艘數 (艘),280
10506,本月艘數 (艘),279
10507,本月艘數 (艘),279
10508,本月艘數 (艘),281
10509,本月艘數 (艘),280
10510,本月艘數 (艘),279
10511,本月艘數 (艘),279
10512,本月艘數 (艘),277
10601,本月艘數 (艘),279
10602,本月艘數 (艘),281
10603,本月艘數 (艘),282
10604,本月艘數 (艘),284
10605,本月艘數 (艘),283
10606,本月艘數 (艘),283
10607,本月艘數 (艘),283
10608,本月艘數 (艘),282
10609,本月艘數 (艘),282
10610,本月艘數 (艘),283
10611,本月艘數 (艘),283
10612,本月艘數 (艘),283
10701,本月艘數 (艘),283
10702,本月艘數 (艘),284
10703,本月艘數 (艘),287
10704,本月艘數 (艘),275
10705,本月艘數 (艘),276
10706,本月艘數 (艘),276
10707,本月艘數 (艘),278
10708,本月艘數 (艘),278
10709,本月艘數 (艘),276
10710,本月艘數 (艘),276
10711,本月艘數 (艘),274
10712,本月艘數 (艘),267
10801,本月艘數 (艘),270
10802,本月艘數 (艘),269
10803,本月艘數 (艘),272
10804,本月艘數 (艘),271
10805,本月艘數 (艘),274
10806,本月艘數 (艘),275
10807,本月艘數 (艘),276
10808,本月艘數 (艘),276
10809,本月艘數 (艘),278
10810,本月艘數 (艘),280
10811,本月艘數 (艘),276
10812,本月艘數 (艘),278
10901,本月艘數 (艘),280
10902,本月艘數 (艘),278
10903,本月艘數 (艘),282
10904,本月艘數 (艘),283
10905,本月艘數 (艘),279
10906,本月艘數 (艘),283
10907,本月艘數 (艘),284
10908,本月艘數 (艘),284
10909,本月艘數 (艘),282
10910,本月艘數 (艘),282
10911,本月艘數 (艘),281
10912,本月艘數 (艘),281
11001,本月艘數 (艘),281
11002,本月艘數 (艘),280
11003,本月艘數 (艘),282
11004,本月艘數 (艘),280
11005,本月艘數 (艘),280
11006,本月艘數 (艘),280
11007,本月艘數 (艘),280
9001,上月減少載重噸 (噸),0
9002,上月減少載重噸 (噸),8180501
9003,上月減少載重噸 (噸),7897335
9004,上月減少載重噸 (噸),0
9005,上月減少載重噸 (噸),7796481
9006,上月減少載重噸 (噸),0
9007,上月減少載重噸 (噸),0
9008,上月減少載重噸 (噸),7744518
9009,上月減少載重噸 (噸),0
9010,上月減少載重噸 (噸),7648734
9011,上月減少載重噸 (噸),7577063
9012,上月減少載重噸 (噸),7470516
9101,上月減少載重噸 (噸),7438552
9102,上月減少載重噸 (噸),7428607
9103,上月減少載重噸 (噸),7291636
9104,上月減少載重噸 (噸),0
9105,上月減少載重噸 (噸),7427704
9106,上月減少載重噸 (噸),0
9107,上月減少載重噸 (噸),7421656
9108,上月減少載重噸 (噸),0
9109,上月減少載重噸 (噸),7192342
9110,上月減少載重噸 (噸),6949337
9111,上月減少載重噸 (噸),6882688
9112,上月減少載重噸 (噸),6789178
9201,上月減少載重噸 (噸),0
9202,上月減少載重噸 (噸),6811509
9203,上月減少載重噸 (噸),6703910
9204,上月減少載重噸 (噸),6650710
9205,上月減少載重噸 (噸),6438626
9206,上月減少載重噸 (噸),6222413
9207,上月減少載重噸 (噸),0
9208,上月減少載重噸 (噸),0
9209,上月減少載重噸 (噸),0
9210,上月減少載重噸 (噸),6254510
9211,上月減少載重噸 (噸),6185754
9212,上月減少載重噸 (噸),6092353
9301,上月減少載重噸 (噸),5979508
9302,上月減少載重噸 (噸),5933513
9303,上月減少載重噸 (噸),0
9304,上月減少載重噸 (噸),5865200
9305,上月減少載重噸 (噸),0
9306,上月減少載重噸 (噸),0
9307,上月減少載重噸 (噸),0
9308,上月減少載重噸 (噸),0
9309,上月減少載重噸 (噸),6087748
9310,上月減少載重噸 (噸),6064073
9311,上月減少載重噸 (噸),6057808
9312,上月減少載重噸 (噸),6000193
9401,上月減少載重噸 (噸),0
9402,上月減少載重噸 (噸),0
9403,上月減少載重噸 (噸),0
9404,上月減少載重噸 (噸),6002927
9405,上月減少載重噸 (噸),6002320
9406,上月減少載重噸 (噸),5852787
9407,上月減少載重噸 (噸),5709286
9408,上月減少載重噸 (噸),5694055
9409,上月減少載重噸 (噸),0
9410,上月減少載重噸 (噸),5694051
9411,上月減少載重噸 (噸),5544575
9412,上月減少載重噸 (噸),5485522
9501,上月減少載重噸 (噸),5478774
9502,上月減少載重噸 (噸),5461068
9503,上月減少載重噸 (噸),5363685
9504,上月減少載重噸 (噸),5321991
9505,上月減少載重噸 (噸),0
9506,上月減少載重噸 (噸),5264254
9507,上月減少載重噸 (噸),5110695
9508,上月減少載重噸 (噸),5110674
9509,上月減少載重噸 (噸),5038997
9510,上月減少載重噸 (噸),0
